Exch,Exchange Segment,Symbol,Token,Instrument Type,Option Type,Strike Price,Instrument Name,Formatted Ins Name,Trading Symbol,Expiry Date,Lot Size,Tick Size
NFO,nse_fo,LT,119544,OPTSTK,PE,3360,LARSEN & TOUBRO LTD.,LT NOV 3360 PE,LT30NOV23P3360,11/30/2023,300,0.05
NFO,nse_fo,LT,119545,OPTSTK,CE,3380,LARSEN & TOUBRO LTD.,LT NOV 3380 CE,LT30NOV23C3380,11/30/2023,300,0.05
NFO,nse_fo,LT,119546,OPTSTK,PE,3380,LARSEN & TOUBRO LTD.,LT NOV 3380 PE,LT30NOV23P3380,11/30/2023,300,0.05
NFO,nse_fo,LT,119568,OPTSTK,CE,3400,LARSEN & TOUBRO LTD.,LT NOV 3400 CE,LT30NOV23C3400,11/30/2023,300,0.05
NFO,nse_fo,LT,119569,OPTSTK,PE,3400,LARSEN & TOUBRO LTD.,LT NOV 3400 PE,LT30NOV23P3400,11/30/2023,300,0.05
NFO,nse_fo,LT,119572,OPTSTK,CE,3420,LARSEN & TOUBRO LTD.,LT NOV 3420 CE,LT30NOV23C3420,11/30/2023,300,0.05
NFO,nse_fo,LT,119573,OPTSTK,PE,3420,LARSEN & TOUBRO LTD.,LT NOV 3420 PE,LT30NOV23P3420,11/30/2023,300,0.05
NFO,nse_fo,LT,119576,OPTSTK,CE,3440,LARSEN & TOUBRO LTD.,LT NOV 3440 CE,LT30NOV23C3440,11/30/2023,300,0.05
NFO,nse_fo,LT,119577,OPTSTK,PE,3440,LARSEN & TOUBRO LTD.,LT NOV 3440 PE,LT30NOV23P3440,11/30/2023,300,0.05
NFO,nse_fo,LT,119580,OPTSTK,CE,3460,LARSEN & TOUBRO LTD.,LT NOV 3460 CE,LT30NOV23C3460,11/30/2023,300,0.05
NFO,nse_fo,LT,119581,OPTSTK,PE,3460,LARSEN & TOUBRO LTD.,LT NOV 3460 PE,LT30NOV23P3460,11/30/2023,300,0.05
NFO,nse_fo,HAVELLS,119603,OPTSTK,CE,840,HAVELLS INDIA LTD.,HAVELLS JAN24 840 CE,HAVELLS25JAN24C840,1/25/2024,500,0.05
NFO,nse_fo,LT,119606,OPTSTK,CE,3480,LARSEN & TOUBRO LTD.,LT NOV 3480 CE,LT30NOV23C3480,11/30/2023,300,0.05
NFO,nse_fo,HAVELLS,119607,OPTSTK,PE,840,HAVELLS INDIA LTD.,HAVELLS JAN24 840 PE,HAVELLS25JAN24P840,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119608,OPTSTK,CE,860,HAVELLS INDIA LTD.,HAVELLS JAN24 860 CE,HAVELLS25JAN24C860,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119609,OPTSTK,PE,860,HAVELLS INDIA LTD.,HAVELLS JAN24 860 PE,HAVELLS25JAN24P860,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119610,OPTSTK,CE,880,HAVELLS INDIA LTD.,HAVELLS JAN24 880 CE,HAVELLS25JAN24C880,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119611,OPTSTK,PE,880,HAVELLS INDIA LTD.,HAVELLS JAN24 880 PE,HAVELLS25JAN24P880,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119612,OPTSTK,CE,900,HAVELLS INDIA LTD.,HAVELLS JAN24 900 CE,HAVELLS25JAN24C900,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119613,OPTSTK,PE,900,HAVELLS INDIA LTD.,HAVELLS JAN24 900 PE,HAVELLS25JAN24P900,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119614,OPTSTK,CE,920,HAVELLS INDIA LTD.,HAVELLS JAN24 920 CE,HAVELLS25JAN24C920,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119615,OPTSTK,PE,920,HAVELLS INDIA LTD.,HAVELLS JAN24 920 PE,HAVELLS25JAN24P920,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119616,OPTSTK,CE,940,HAVELLS INDIA LTD.,HAVELLS JAN24 940 CE,HAVELLS25JAN24C940,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119617,OPTSTK,PE,940,HAVELLS INDIA LTD.,HAVELLS JAN24 940 PE,HAVELLS25JAN24P940,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119618,OPTSTK,CE,960,HAVELLS INDIA LTD.,HAVELLS JAN24 960 CE,HAVELLS25JAN24C960,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119619,OPTSTK,PE,960,HAVELLS INDIA LTD.,HAVELLS JAN24 960 PE,HAVELLS25JAN24P960,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119620,OPTSTK,CE,980,HAVELLS INDIA LTD.,HAVELLS JAN24 980 CE,HAVELLS25JAN24C980,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119621,OPTSTK,PE,980,HAVELLS INDIA LTD.,HAVELLS JAN24 980 PE,HAVELLS25JAN24P980,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119622,OPTSTK,CE,1000,HAVELLS INDIA LTD.,HAVELLS JAN24 1000 CE,HAVELLS25JAN24C1000,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119623,OPTSTK,PE,1000,HAVELLS INDIA LTD.,HAVELLS JAN24 1000 PE,HAVELLS25JAN24P1000,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119624,OPTSTK,CE,1020,HAVELLS INDIA LTD.,HAVELLS JAN24 1020 CE,HAVELLS25JAN24C1020,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119625,OPTSTK,PE,1020,HAVELLS INDIA LTD.,HAVELLS JAN24 1020 PE,HAVELLS25JAN24P1020,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119626,OPTSTK,CE,1040,HAVELLS INDIA LTD.,HAVELLS JAN24 1040 CE,HAVELLS25JAN24C1040,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119627,OPTSTK,PE,1040,HAVELLS INDIA LTD.,HAVELLS JAN24 1040 PE,HAVELLS25JAN24P1040,1/25/2024,500,0.05
NFO,nse_fo,LT,119628,OPTSTK,PE,3480,LARSEN & TOUBRO LTD.,LT NOV 3480 PE,LT30NOV23P3480,11/30/2023,300,0.05
NFO,nse_fo,LT,119629,OPTSTK,CE,3500,LARSEN & TOUBRO LTD.,LT NOV 3500 CE,LT30NOV23C3500,11/30/2023,300,0.05
NFO,nse_fo,LT,119630,OPTSTK,PE,3500,LARSEN & TOUBRO LTD.,LT NOV 3500 PE,LT30NOV23P3500,11/30/2023,300,0.05
NFO,nse_fo,HAVELLS,119648,OPTSTK,CE,1060,HAVELLS INDIA LTD.,HAVELLS JAN24 1060 CE,HAVELLS25JAN24C1060,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119649,OPTSTK,PE,1060,HAVELLS INDIA LTD.,HAVELLS JAN24 1060 PE,HAVELLS25JAN24P1060,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119650,OPTSTK,CE,1080,HAVELLS INDIA LTD.,HAVELLS JAN24 1080 CE,HAVELLS25JAN24C1080,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119651,OPTSTK,PE,1080,HAVELLS INDIA LTD.,HAVELLS JAN24 1080 PE,HAVELLS25JAN24P1080,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119652,OPTSTK,CE,1100,HAVELLS INDIA LTD.,HAVELLS JAN24 1100 CE,HAVELLS25JAN24C1100,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119653,OPTSTK,PE,1100,HAVELLS INDIA LTD.,HAVELLS JAN24 1100 PE,HAVELLS25JAN24P1100,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119654,OPTSTK,CE,1120,HAVELLS INDIA LTD.,HAVELLS JAN24 1120 CE,HAVELLS25JAN24C1120,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119655,OPTSTK,PE,1120,HAVELLS INDIA LTD.,HAVELLS JAN24 1120 PE,HAVELLS25JAN24P1120,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119656,OPTSTK,CE,1140,HAVELLS INDIA LTD.,HAVELLS JAN24 1140 CE,HAVELLS25JAN24C1140,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119657,OPTSTK,PE,1140,HAVELLS INDIA LTD.,HAVELLS JAN24 1140 PE,HAVELLS25JAN24P1140,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119658,OPTSTK,CE,1160,HAVELLS INDIA LTD.,HAVELLS JAN24 1160 CE,HAVELLS25JAN24C1160,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119659,OPTSTK,PE,1160,HAVELLS INDIA LTD.,HAVELLS JAN24 1160 PE,HAVELLS25JAN24P1160,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119660,OPTSTK,CE,1180,HAVELLS INDIA LTD.,HAVELLS JAN24 1180 CE,HAVELLS25JAN24C1180,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119661,OPTSTK,PE,1180,HAVELLS INDIA LTD.,HAVELLS JAN24 1180 PE,HAVELLS25JAN24P1180,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119662,OPTSTK,CE,1200,HAVELLS INDIA LTD.,HAVELLS JAN24 1200 CE,HAVELLS25JAN24C1200,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119663,OPTSTK,PE,1200,HAVELLS INDIA LTD.,HAVELLS JAN24 1200 PE,HAVELLS25JAN24P1200,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119664,OPTSTK,CE,1220,HAVELLS INDIA LTD.,HAVELLS JAN24 1220 CE,HAVELLS25JAN24C1220,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119665,OPTSTK,PE,1220,HAVELLS INDIA LTD.,HAVELLS JAN24 1220 PE,HAVELLS25JAN24P1220,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119666,OPTSTK,CE,1240,HAVELLS INDIA LTD.,HAVELLS JAN24 1240 CE,HAVELLS25JAN24C1240,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119667,OPTSTK,PE,1240,HAVELLS INDIA LTD.,HAVELLS JAN24 1240 PE,HAVELLS25JAN24P1240,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119668,OPTSTK,CE,1260,HAVELLS INDIA LTD.,HAVELLS JAN24 1260 CE,HAVELLS25JAN24C1260,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119669,OPTSTK,PE,1260,HAVELLS INDIA LTD.,HAVELLS JAN24 1260 PE,HAVELLS25JAN24P1260,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119670,OPTSTK,CE,1280,HAVELLS INDIA LTD.,HAVELLS JAN24 1280 CE,HAVELLS25JAN24C1280,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119671,OPTSTK,PE,1280,HAVELLS INDIA LTD.,HAVELLS JAN24 1280 PE,HAVELLS25JAN24P1280,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119672,OPTSTK,CE,1300,HAVELLS INDIA LTD.,HAVELLS JAN24 1300 CE,HAVELLS25JAN24C1300,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119673,OPTSTK,PE,1300,HAVELLS INDIA LTD.,HAVELLS JAN24 1300 PE,HAVELLS25JAN24P1300,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119674,OPTSTK,CE,1320,HAVELLS INDIA LTD.,HAVELLS JAN24 1320 CE,HAVELLS25JAN24C1320,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119675,OPTSTK,PE,1320,HAVELLS INDIA LTD.,HAVELLS JAN24 1320 PE,HAVELLS25JAN24P1320,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119676,OPTSTK,CE,1340,HAVELLS INDIA LTD.,HAVELLS JAN24 1340 CE,HAVELLS25JAN24C1340,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119677,OPTSTK,PE,1340,HAVELLS INDIA LTD.,HAVELLS JAN24 1340 PE,HAVELLS25JAN24P1340,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119678,OPTSTK,CE,1360,HAVELLS INDIA LTD.,HAVELLS JAN24 1360 CE,HAVELLS25JAN24C1360,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119679,OPTSTK,PE,1360,HAVELLS INDIA LTD.,HAVELLS JAN24 1360 PE,HAVELLS25JAN24P1360,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119680,OPTSTK,CE,1380,HAVELLS INDIA LTD.,HAVELLS JAN24 1380 CE,HAVELLS25JAN24C1380,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119681,OPTSTK,PE,1380,HAVELLS INDIA LTD.,HAVELLS JAN24 1380 PE,HAVELLS25JAN24P1380,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119682,OPTSTK,CE,1400,HAVELLS INDIA LTD.,HAVELLS JAN24 1400 CE,HAVELLS25JAN24C1400,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119683,OPTSTK,PE,1400,HAVELLS INDIA LTD.,HAVELLS JAN24 1400 PE,HAVELLS25JAN24P1400,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119684,OPTSTK,CE,1420,HAVELLS INDIA LTD.,HAVELLS JAN24 1420 CE,HAVELLS25JAN24C1420,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119685,OPTSTK,PE,1420,HAVELLS INDIA LTD.,HAVELLS JAN24 1420 PE,HAVELLS25JAN24P1420,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119686,OPTSTK,CE,1440,HAVELLS INDIA LTD.,HAVELLS JAN24 1440 CE,HAVELLS25JAN24C1440,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119687,OPTSTK,PE,1440,HAVELLS INDIA LTD.,HAVELLS JAN24 1440 PE,HAVELLS25JAN24P1440,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119688,OPTSTK,CE,1460,HAVELLS INDIA LTD.,HAVELLS JAN24 1460 CE,HAVELLS25JAN24C1460,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119689,OPTSTK,PE,1460,HAVELLS INDIA LTD.,HAVELLS JAN24 1460 PE,HAVELLS25JAN24P1460,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119690,OPTSTK,CE,1480,HAVELLS INDIA LTD.,HAVELLS JAN24 1480 CE,HAVELLS25JAN24C1480,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119691,OPTSTK,PE,1480,HAVELLS INDIA LTD.,HAVELLS JAN24 1480 PE,HAVELLS25JAN24P1480,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119692,OPTSTK,CE,1500,HAVELLS INDIA LTD.,HAVELLS JAN24 1500 CE,HAVELLS25JAN24C1500,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119693,OPTSTK,PE,1500,HAVELLS INDIA LTD.,HAVELLS JAN24 1500 PE,HAVELLS25JAN24P1500,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119694,OPTSTK,CE,1520,HAVELLS INDIA LTD.,HAVELLS JAN24 1520 CE,HAVELLS25JAN24C1520,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119695,OPTSTK,PE,1520,HAVELLS INDIA LTD.,HAVELLS JAN24 1520 PE,HAVELLS25JAN24P1520,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119696,OPTSTK,CE,1540,HAVELLS INDIA LTD.,HAVELLS JAN24 1540 CE,HAVELLS25JAN24C1540,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119697,OPTSTK,PE,1540,HAVELLS INDIA LTD.,HAVELLS JAN24 1540 PE,HAVELLS25JAN24P1540,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119698,OPTSTK,CE,1560,HAVELLS INDIA LTD.,HAVELLS JAN24 1560 CE,HAVELLS25JAN24C1560,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119699,OPTSTK,PE,1560,HAVELLS INDIA LTD.,HAVELLS JAN24 1560 PE,HAVELLS25JAN24P1560,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119700,OPTSTK,CE,1580,HAVELLS INDIA LTD.,HAVELLS JAN24 1580 CE,HAVELLS25JAN24C1580,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119701,OPTSTK,PE,1580,HAVELLS INDIA LTD.,HAVELLS JAN24 1580 PE,HAVELLS25JAN24P1580,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119702,OPTSTK,CE,1600,HAVELLS INDIA LTD.,HAVELLS JAN24 1600 CE,HAVELLS25JAN24C1600,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119703,OPTSTK,PE,1600,HAVELLS INDIA LTD.,HAVELLS JAN24 1600 PE,HAVELLS25JAN24P1600,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119704,OPTSTK,CE,1620,HAVELLS INDIA LTD.,HAVELLS JAN24 1620 CE,HAVELLS25JAN24C1620,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119705,OPTSTK,PE,1620,HAVELLS INDIA LTD.,HAVELLS JAN24 1620 PE,HAVELLS25JAN24P1620,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119706,OPTSTK,CE,1640,HAVELLS INDIA LTD.,HAVELLS JAN24 1640 CE,HAVELLS25JAN24C1640,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119707,OPTSTK,PE,1640,HAVELLS INDIA LTD.,HAVELLS JAN24 1640 PE,HAVELLS25JAN24P1640,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119708,OPTSTK,CE,1660,HAVELLS INDIA LTD.,HAVELLS JAN24 1660 CE,HAVELLS25JAN24C1660,1/25/2024,500,0.05
NFO,nse_fo,HAVELLS,119709,OPTSTK,PE,1660,HAVELLS INDIA LTD.,HAVELLS JAN24 1660 PE,HAVELLS25JAN24P1660,1/25/2024,500,0.05
NFO,nse_fo,ESCORTS,119770,OPTSTK,CE,2650,Escorts Kubota Limited,ESCORTS NOV 2650 CE,ESCORTS30NOV23C2650,11/30/2023,275,0.05
NFO,nse_fo,ESCORTS,119771,OPTSTK,PE,2650,Escorts Kubota Limited,ESCORTS NOV 2650 PE,ESCORTS30NOV23P2650,11/30/2023,275,0.05
NFO,nse_fo,ESCORTS,119772,OPTSTK,CE,2750,Escorts Kubota Limited,ESCORTS NOV 2750 CE,ESCORTS30NOV23C2750,11/30/2023,275,0.05
NFO,nse_fo,ESCORTS,119773,OPTSTK,PE,2750,Escorts Kubota Limited,ESCORTS NOV 2750 PE,ESCORTS30NOV23P2750,11/30/2023,275,0.05
NFO,nse_fo,ESCORTS,119774,OPTSTK,CE,2850,Escorts Kubota Limited,ESCORTS NOV 2850 CE,ESCORTS30NOV23C2850,11/30/2023,275,0.05
NFO,nse_fo,ESCORTS,119775,OPTSTK,PE,2850,Escorts Kubota Limited,ESCORTS NOV 2850 PE,ESCORTS30NOV23P2850,11/30/2023,275,0.05
NFO,nse_fo,ESCORTS,119776,OPTSTK,CE,2950,Escorts Kubota Limited,ESCORTS NOV 2950 CE,ESCORTS30NOV23C2950,11/30/2023,275,0.05
NFO,nse_fo,LTIM,119794,OPTSTK,CE,4200,LTIMindtree Limited,LTIM NOV 4200 CE,LTIM30NOV23C4200,11/30/2023,150,0.05
NFO,nse_fo,LTIM,119795,OPTSTK,PE,4200,LTIMindtree Limited,LTIM NOV 4200 PE,LTIM30NOV23P4200,11/30/2023,150,0.05
NFO,nse_fo,LTIM,119796,OPTSTK,CE,4250,LTIMindtree Limited,LTIM NOV 4250 CE,LTIM30NOV23C4250,11/30/2023,150,0.05
NFO,nse_fo,LTIM,119797,OPTSTK,PE,4250,LTIMindtree Limited,LTIM NOV 4250 PE,LTIM30NOV23P4250,11/30/2023,150,0.05
NFO,nse_fo,LTIM,119798,OPTSTK,CE,4300,LTIMindtree Limited,LTIM NOV 4300 CE,LTIM30NOV23C4300,11/30/2023,150,0.05
NFO,nse_fo,LTIM,119799,OPTSTK,PE,4300,LTIMindtree Limited,LTIM NOV 4300 PE,LTIM30NOV23P4300,11/30/2023,150,0.05
NFO,nse_fo,LTIM,119800,OPTSTK,CE,4350,LTIMindtree Limited,LTIM NOV 4350 CE,LTIM30NOV23C4350,11/30/2023,150,0.05
NFO,nse_fo,LTIM,119801,OPTSTK,PE,4350,LTIMindtree Limited,LTIM NOV 4350 PE,LTIM30NOV23P4350,11/30/2023,150,0.05
NFO,nse_fo,LTIM,119802,OPTSTK,CE,4400,LTIMindtree Limited,LTIM NOV 4400 CE,LTIM30NOV23C4400,11/30/2023,150,0.05
NFO,nse_fo,LTIM,119803,OPTSTK,PE,4400,LTIMindtree Limited,LTIM NOV 4400 PE,LTIM30NOV23P4400,11/30/2023,150,0.05
NFO,nse_fo,LTIM,119804,OPTSTK,CE,4450,LTIMindtree Limited,LTIM NOV 4450 CE,LTIM30NOV23C4450,11/30/2023,150,0.05
NFO,nse_fo,LTIM,119805,OPTSTK,PE,4450,LTIMindtree Limited,LTIM NOV 4450 PE,LTIM30NOV23P4450,11/30/2023,150,0.05
NFO,nse_fo,LTIM,119806,OPTSTK,CE,4500,LTIMindtree Limited,LTIM NOV 4500 CE,LTIM30NOV23C4500,11/30/2023,150,0.05
NFO,nse_fo,LTIM,119807,OPTSTK,PE,4500,LTIMindtree Limited,LTIM NOV 4500 PE,LTIM30NOV23P4500,11/30/2023,150,0.05
NFO,nse_fo,LTIM,119808,OPTSTK,CE,4550,LTIMindtree Limited,LTIM NOV 4550 CE,LTIM30NOV23C4550,11/30/2023,150,0.05
NFO,nse_fo,LTIM,119809,OPTSTK,PE,4550,LTIMindtree Limited,LTIM NOV 4550 PE,LTIM30NOV23P4550,11/30/2023,150,0.05
NFO,nse_fo,LTIM,119810,OPTSTK,CE,4600,LTIMindtree Limited,LTIM NOV 4600 CE,LTIM30NOV23C4600,11/30/2023,150,0.05
NFO,nse_fo,LTIM,119811,OPTSTK,PE,4600,LTIMindtree Limited,LTIM NOV 4600 PE,LTIM30NOV23P4600,11/30/2023,150,0.05
NFO,nse_fo,LTIM,119812,OPTSTK,CE,4650,LTIMindtree Limited,LTIM NOV 4650 CE,LTIM30NOV23C4650,11/30/2023,150,0.05
NFO,nse_fo,LTIM,119813,OPTSTK,PE,4650,LTIMindtree Limited,LTIM NOV 4650 PE,LTIM30NOV23P4650,11/30/2023,150,0.05
NFO,nse_fo,LTIM,119814,OPTSTK,CE,4700,LTIMindtree Limited,LTIM NOV 4700 CE,LTIM30NOV23C4700,11/30/2023,150,0.05
NFO,nse_fo,LTIM,119815,OPTSTK,PE,4700,LTIMindtree Limited,LTIM NOV 4700 PE,LTIM30NOV23P4700,11/30/2023,150,0.05
NFO,nse_fo,LTIM,119816,OPTSTK,CE,4750,LTIMindtree Limited,LTIM NOV 4750 CE,LTIM30NOV23C4750,11/30/2023,150,0.05
NFO,nse_fo,LTIM,119817,OPTSTK,PE,4750,LTIMindtree Limited,LTIM NOV 4750 PE,LTIM30NOV23P4750,11/30/2023,150,0.05
NFO,nse_fo,LTIM,119818,OPTSTK,CE,4800,LTIMindtree Limited,LTIM NOV 4800 CE,LTIM30NOV23C4800,11/30/2023,150,0.05
NFO,nse_fo,LTIM,119819,OPTSTK,PE,4800,LTIMindtree Limited,LTIM NOV 4800 PE,LTIM30NOV23P4800,11/30/2023,150,0.05
NFO,nse_fo,LTIM,119820,OPTSTK,CE,4850,LTIMindtree Limited,LTIM NOV 4850 CE,LTIM30NOV23C4850,11/30/2023,150,0.05
NFO,nse_fo,LTIM,119821,OPTSTK,PE,4850,LTIMindtree Limited,LTIM NOV 4850 PE,LTIM30NOV23P4850,11/30/2023,150,0.05
NFO,nse_fo,LTIM,119822,OPTSTK,CE,4900,LTIMindtree Limited,LTIM NOV 4900 CE,LTIM30NOV23C4900,11/30/2023,150,0.05
NFO,nse_fo,LTIM,119823,OPTSTK,PE,4900,LTIMindtree Limited,LTIM NOV 4900 PE,LTIM30NOV23P4900,11/30/2023,150,0.05
NFO,nse_fo,ESCORTS,119824,OPTSTK,PE,2950,Escorts Kubota Limited,ESCORTS NOV 2950 PE,ESCORTS30NOV23P2950,11/30/2023,275,0.05
NFO,nse_fo,ESCORTS,119825,OPTSTK,CE,3050,Escorts Kubota Limited,ESCORTS NOV 3050 CE,ESCORTS30NOV23C3050,11/30/2023,275,0.05
NFO,nse_fo,ESCORTS,119826,OPTSTK,PE,3050,Escorts Kubota Limited,ESCORTS NOV 3050 PE,ESCORTS30NOV23P3050,11/30/2023,275,0.05
NFO,nse_fo,ESCORTS,119827,OPTSTK,CE,3150,Escorts Kubota Limited,ESCORTS NOV 3150 CE,ESCORTS30NOV23C3150,11/30/2023,275,0.05
NFO,nse_fo,ESCORTS,119828,OPTSTK,PE,3150,Escorts Kubota Limited,ESCORTS NOV 3150 PE,ESCORTS30NOV23P3150,11/30/2023,275,0.05
NFO,nse_fo,ESCORTS,119829,OPTSTK,CE,3250,Escorts Kubota Limited,ESCORTS NOV 3250 CE,ESCORTS30NOV23C3250,11/30/2023,275,0.05
NFO,nse_fo,ESCORTS,119832,OPTSTK,PE,3250,Escorts Kubota Limited,ESCORTS NOV 3250 PE,ESCORTS30NOV23P3250,11/30/2023,275,0.05
NFO,nse_fo,ESCORTS,119833,OPTSTK,CE,3350,Escorts Kubota Limited,ESCORTS NOV 3350 CE,ESCORTS30NOV23C3350,11/30/2023,275,0.05
NFO,nse_fo,ESCORTS,119836,OPTSTK,PE,3350,Escorts Kubota Limited,ESCORTS NOV 3350 PE,ESCORTS30NOV23P3350,11/30/2023,275,0.05
NFO,nse_fo,LTIM,119837,OPTSTK,CE,4950,LTIMindtree Limited,LTIM NOV 4950 CE,LTIM30NOV23C4950,11/30/2023,150,0.05
NFO,nse_fo,LTIM,119838,OPTSTK,PE,4950,LTIMindtree Limited,LTIM NOV 4950 PE,LTIM30NOV23P4950,11/30/2023,150,0.05
NFO,nse_fo,LTIM,119839,OPTSTK,CE,5000,LTIMindtree Limited,LTIM NOV 5000 CE,LTIM30NOV23C5000,11/30/2023,150,0.05
NFO,nse_fo,LTIM,119840,OPTSTK,PE,5000,LTIMindtree Limited,LTIM NOV 5000 PE,LTIM30NOV23P5000,11/30/2023,150,0.05
NFO,nse_fo,LTIM,119841,OPTSTK,CE,5050,LTIMindtree Limited,LTIM NOV 5050 CE,LTIM30NOV23C5050,11/30/2023,150,0.05
NFO,nse_fo,LTIM,119842,OPTSTK,PE,5050,LTIMindtree Limited,LTIM NOV 5050 PE,LTIM30NOV23P5050,11/30/2023,150,0.05
NFO,nse_fo,LTIM,119843,OPTSTK,CE,5100,LTIMindtree Limited,LTIM NOV 5100 CE,LTIM30NOV23C5100,11/30/2023,150,0.05
NFO,nse_fo,LTIM,119844,OPTSTK,PE,5100,LTIMindtree Limited,LTIM NOV 5100 PE,LTIM30NOV23P5100,11/30/2023,150,0.05
NFO,nse_fo,ESCORTS,119845,OPTSTK,CE,3450,Escorts Kubota Limited,ESCORTS NOV 3450 CE,ESCORTS30NOV23C3450,11/30/2023,275,0.05
NFO,nse_fo,ESCORTS,119846,OPTSTK,PE,3450,Escorts Kubota Limited,ESCORTS NOV 3450 PE,ESCORTS30NOV23P3450,11/30/2023,275,0.05
NFO,nse_fo,LTIM,119847,OPTSTK,CE,5150,LTIMindtree Limited,LTIM NOV 5150 CE,LTIM30NOV23C5150,11/30/2023,150,0.05
NFO,nse_fo,LTIM,119848,OPTSTK,PE,5150,LTIMindtree Limited,LTIM NOV 5150 PE,LTIM30NOV23P5150,11/30/2023,150,0.05
